State,Crop,Soil_Type,Fertilizer,N,P,K,Rainfall_mm,Temperature_C,Yield_kg_per_acre,Soil_pH,Year
Maharashtra,Groundnut,Loamy,Compost,110,7,57,275,32.58,1390,6.12,2009
West Bengal,Sugarcane,Red Soil,Potash,52,40,49,255,25.1,84012,7.74,2024
Odisha,Soybean,Clay,Compost,85,68,35,258,34.0,1515,6.53,2019
Punjab,Sugarcane,Black Soil,NPK,23,78,160,76,26.52,73747,6.69,2004
Punjab,Sugarcane,Clay,Urea,135,87,24,184,24.85,68628,7.13,2001
West Bengal,Cotton,Clay,Urea,117,96,79,118,26.95,950,6.33,2002
Gujarat,Rice,Black Soil,Potash,39,77,96,223,20.34,1653,5.75,2020
Gujarat,Groundnut,Loamy,DAP,93,50,128,195,33.47,1038,6.73,2004
Kerala,Cotton,Clay,NPK,55,27,96,69,35.6,1748,6.71,2008
Uttar Pradesh,Barley,Black Soil,Organic,28,108,150,222,31.27,1454,7.01,2012
Rajasthan,Groundnut,Black Soil,Compost,39,83,174,84,20.57,1847,7.71,2011
Karnataka,Soybean,Black Soil,Urea,42,116,45,71,24.39,1554,7.13,2005
Andhra Pradesh,Pulses,Loamy,Organic,52,33,118,86,36.61,1001,7.02,2019
Telangana,Sugarcane,Sandy,Potash,79,110,101,284,30.69,50094,5.79,2008
Rajasthan,Wheat,Clay,DAP,84,52,31,267,22.68,2494,6.18,2014
Bihar,Maize,Clay,Potash,125,15,150,230,27.22,2172,6.05,2016
Uttar Pradesh,Wheat,Sandy,Urea,82,9,120,126,36.05,4031,7.4,2016
Odisha,Pulses,Loamy,Organic,49,16,183,217,35.78,1743,7.23,2014
Punjab,Groundnut,Loamy,DAP,133,54,169,95,31.47,1736,7.86,2006
Maharashtra,Barley,Black Soil,Potash,81,52,100,226,26.93,1972,7.97,2000
Rajasthan,Groundnut,Black Soil,Potash,88,31,16,163,37.94,1197,6.22,2024
Punjab,Rice,Red Soil,Potash,104,112,23,75,34.12,2030,7.3,2013
Karnataka,Soybean,Red Soil,Organic,29,15,41,140,27.3,1765,7.16,2024
Haryana,Wheat,Black Soil,DAP,22,117,121,59,30.08,2464,7.42,2011
Karnataka,Soybean,Sandy,Compost,94,18,108,169,36.79,1728,6.68,2017
Rajasthan,Groundnut,Red Soil,NPK,118,45,58,181,23.99,1848,6.33,2020
Punjab,Barley,Red Soil,Urea,72,49,195,104,19.77,2595,6.23,2006
Telangana,Pulses,Red Soil,Urea,12,82,86,254,26.72,1244,7.93,2005
Karnataka,Barley,Sandy,DAP,94,60,17,109,23.93,2565,6.85,2008
Gujarat,Cotton,Black Soil,Potash,22,92,17,180,29.43,1564,6.28,2000
Haryana,Barley,Clay,Potash,98,51,11,238,37.5,2281,7.79,2016
Gujarat,Cotton,Loamy,NPK,72,90,122,216,32.65,1547,5.7,2008
Tamil Nadu,Maize,Red Soil,Urea,55,60,70,240,27.63,1512,7.44,2003
Madhya Pradesh,Soybean,Clay,DAP,78,95,82,80,27.84,996,5.86,2013
Telangana,Maize,Red Soil,Potash,49,42,184,288,34.89,2768,6.1,2009
West Bengal,Pulses,Sandy,Organic,113,10,93,276,33.7,789,5.91,2008
Telangana,Maize,Black Soil,DAP,27,102,82,89,33.33,1496,5.77,2005
Punjab,Sugarcane,Loamy,Urea,121,41,15,195,21.95,59953,7.59,2008
Karnataka,Soybean,Sandy,NPK,138,88,45,51,35.45,1166,6.64,2009
Andhra Pradesh,Rice,Black Soil,Urea,30,40,169,212,27.51,2884,6.61,2019
Telangana,Rice,Clay,Compost,30,111,165,226,37.46,2539,5.99,2000
Odisha,Soybean,Clay,Urea,18,62,25,248,22.42,1748,5.51,2010
Andhra Pradesh,Wheat,Loamy,Potash,123,13,181,183,27.23,4471,6.59,2022
Haryana,Wheat,Red Soil,Organic,117,100,28,166,30.5,3089,5.67,2021
Odisha,Wheat,Clay,DAP,122,103,140,61,27.24,4443,5.86,2022
Telangana,Barley,Sandy,NPK,130,85,65,78,24.18,2392,7.95,2010
Haryana,Wheat,Clay,Potash,88,11,151,176,37.14,3603,5.82,2018
Odisha,Soybean,Loamy,Organic,70,26,130,242,18.48,971,7.73,2009
Maharashtra,Barley,Loamy,DAP,18,103,157,274,24.9,1503,6.84,2020
Haryana,Soybean,Black Soil,Urea,80,67,172,186,27.07,1644,7.74,2011
Uttar Pradesh,Barley,Loamy,Organic,31,43,77,124,20.04,2855,7.43,2020
Gujarat,Wheat,Clay,Compost,71,114,68,195,21.13,3138,7.31,2003
Kerala,Groundnut,Sandy,Compost,116,52,138,248,25.25,1552,5.67,2012
Telangana,Barley,Clay,DAP,65,111,22,74,30.33,1950,7.52,2021
Odisha,Cotton,Clay,Organic,122,116,198,145,35.8,1762,6.0,2020
Telangana,Groundnut,Clay,Potash,109,112,197,267,36.01,1726,7.37,2005
Haryana,Groundnut,Red Soil,DAP,100,31,193,219,32.85,1066,6.84,2004
Karnataka,Cotton,Black Soil,Urea,33,90,43,222,29.88,1598,6.65,2013
Maharashtra,Maize,Black Soil,Potash,78,37,128,198,28.52,1968,7.02,2005
Odisha,Soybean,Loamy,DAP,35,8,61,188,24.45,1091,7.0,2022
Karnataka,Rice,Red Soil,Urea,130,58,134,75,22.38,2333,6.21,2001
Rajasthan,Groundnut,Red Soil,DAP,120,113,129,275,32.91,1282,5.59,2010
Telangana,Wheat,Clay,DAP,71,69,70,101,24.17,4257,7.41,2021
West Bengal,Maize,Loamy,DAP,122,9,27,230,22.56,1316,5.57,2013
Punjab,Rice,Red Soil,Organic,42,31,19,273,22.71,1889,7.2,2017
Punjab,Millet,Clay,DAP,135,105,17,286,36.67,898,6.99,2000
Madhya Pradesh,Maize,Clay,Organic,131,77,192,242,30.43,1933,7.84,2012
Karnataka,Cotton,Clay,Organic,89,99,49,183,31.84,1689,6.3,2021
Kerala,Maize,Sandy,DAP,128,90,29,284,32.31,2567,6.2,2023
West Bengal,Barley,Red Soil,Compost,27,56,163,156,22.6,2956,7.22,2010
Telangana,Maize,Red Soil,Compost,47,31,144,255,18.82,2113,5.89,2006
Andhra Pradesh,Wheat,Sandy,Organic,60,28,160,51,24.56,2644,7.07,2016
Gujarat,Soybean,Sandy,Potash,129,24,104,63,29.52,1437,6.98,2002
Odisha,Soybean,Loamy,Potash,43,8,13,86,36.5,905,7.35,2024
Maharashtra,Millet,Loamy,Compost,48,47,120,95,31.09,1477,7.46,2003
Gujarat,Soybean,Black Soil,Compost,33,71,176,205,20.53,1210,7.45,2007
Haryana,Pulses,Red Soil,DAP,45,48,143,278,27.24,1227,7.1,2002
Odisha,Maize,Sandy,NPK,39,30,107,191,24.01,1861,5.6,2016
Telangana,Barley,Sandy,NPK,98,64,53,209,28.74,1274,5.86,2022
Haryana,Millet,Loamy,Compost,25,103,168,139,24.68,663,7.61,2017
Kerala,Maize,Black Soil,DAP,21,27,189,117,18.38,2291,6.01,2002
Haryana,Sugarcane,Black Soil,Urea,50,10,49,194,33.6,50100,7.12,2010
Gujarat,Wheat,Red Soil,Potash,61,49,140,168,26.35,4104,7.82,2012
Karnataka,Millet,Clay,Compost,132,21,101,103,19.52,972,5.77,2017
Maharashtra,Wheat,Clay,Organic,64,79,120,270,20.53,2881,6.89,2005
Madhya Pradesh,Millet,Loamy,NPK,33,87,35,217,37.19,705,6.03,2015
Uttar Pradesh,Cotton,Black Soil,DAP,36,64,99,255,25.62,1788,6.29,2011
Telangana,Soybean,Red Soil,Potash,29,18,198,236,18.58,1168,6.69,2019
Bihar,Wheat,Loamy,Potash,87,70,59,73,36.51,3125,6.01,2017
Andhra Pradesh,Wheat,Sandy,Potash,49,67,96,127,24.78,2028,5.89,2017
Uttar Pradesh,Pulses,Sandy,Urea,63,114,93,192,33.41,917,6.46,2012
Rajasthan,Millet,Clay,Organic,57,30,119,126,19.74,1025,6.63,2018
Telangana,Maize,Clay,Organic,102,25,145,286,27.45,2221,7.79,2000
Andhra Pradesh,Rice,Clay,DAP,65,118,25,121,37.14,1572,6.78,2017
Maharashtra,Rice,Clay,Urea,30,80,40,78,18.97,3127,5.52,2006
Uttar Pradesh,Wheat,Black Soil,Organic,42,64,12,264,34.07,3636,5.61,2009
Karnataka,Pulses,Black Soil,Organic,76,13,142,297,23.7,1453,7.52,2016
Uttar Pradesh,Barley,Clay,DAP,54,62,142,50,36.74,2119,6.54,2019
Rajasthan,Millet,Red Soil,Organic,12,40,90,126,27.21,1430,5.75,2000
Maharashtra,Soybean,Clay,Potash,87,87,178,237,22.48,1039,7.34,2009
Odisha,Groundnut,Black Soil,Urea,67,59,33,175,30.37,1476,6.56,2020
Kerala,Cotton,Loamy,NPK,23,55,98,62,27.46,1066,6.89,2012
Kerala,Soybean,Clay,Organic,65,32,196,266,30.86,1398,5.83,2021
Bihar,Groundnut,Sandy,Organic,88,86,117,231,28.21,1153,5.5,2023
Punjab,Cotton,Red Soil,NPK,45,79,47,167,23.74,1749,7.99,2019
Punjab,Wheat,Loamy,Potash,23,38,167,72,27.08,2327,7.17,2022
Bihar,Barley,Red Soil,Potash,114,35,139,115,19.99,1912,5.66,2016
Maharashtra,Barley,Black Soil,Urea,65,30,12,162,33.7,2473,7.93,2016
Andhra Pradesh,Groundnut,Sandy,Urea,95,66,76,153,34.55,1596,8.0,2008
Gujarat,Pulses,Sandy,Urea,90,94,145,190,37.29,871,7.82,2003
Madhya Pradesh,Cotton,Red Soil,Potash,83,16,96,187,36.43,1677,6.36,2023
Bihar,Barley,Black Soil,Potash,14,80,23,263,24.02,2726,7.77,2016
Karnataka,Sugarcane,Sandy,Organic,83,84,172,238,33.6,55971,6.46,2021
Odisha,Maize,Red Soil,NPK,14,92,106,74,33.56,2769,6.43,2006
Haryana,Cotton,Black Soil,Organic,82,75,163,181,21.58,1452,7.51,2009
Maharashtra,Millet,Black Soil,DAP,16,69,12,210,36.15,1380,6.79,2017
Kerala,Cotton,Black Soil,NPK,44,33,183,237,36.79,1201,6.25,2012
Punjab,Pulses,Clay,NPK,139,16,152,286,18.47,889,7.79,2018
Kerala,Sugarcane,Clay,Urea,133,29,14,260,34.28,65528,7.43,2009
Odisha,Groundnut,Red Soil,Compost,122,32,82,256,34.49,903,7.75,2011
Karnataka,Maize,Sandy,Compost,32,92,45,185,30.15,1211,6.88,2023
Bihar,Barley,Clay,Organic,47,109,29,221,30.86,2330,7.94,2021
Gujarat,Groundnut,Black Soil,Potash,23,94,108,133,23.38,1615,7.16,2003
West Bengal,Pulses,Red Soil,Urea,24,71,184,60,19.27,1254,5.86,2003
Haryana,Maize,Sandy,DAP,67,81,17,67,36.35,2119,6.74,2001
Madhya Pradesh,Cotton,Loamy,Potash,83,88,84,65,37.74,1252,6.58,2018
Maharashtra,Cotton,Loamy,Potash,86,32,15,120,28.05,1095,7.96,2003
West Bengal,Maize,Clay,Organic,82,89,47,102,26.71,1053,5.88,2008
Haryana,Rice,Red Soil,DAP,52,98,27,104,36.31,2082,5.68,2015
Gujarat,Wheat,Clay,NPK,134,82,138,294,28.37,3317,6.77,2000
Uttar Pradesh,Maize,Black Soil,Organic,118,78,173,261,29.02,2246,6.93,2004
Gujarat,Pulses,Sandy,Urea,40,8,53,264,28.93,1178,5.87,2009
Uttar Pradesh,Sugarcane,Clay,Potash,40,119,97,244,33.55,83779,7.56,2008
Odisha,Groundnut,Clay,NPK,98,51,42,185,32.83,1054,6.53,2018
Haryana,Millet,Red Soil,Compost,65,104,69,68,35.59,800,6.56,2007
Bihar,Sugarcane,Red Soil,Compost,22,116,158,248,31.84,56320,5.91,2013
West Bengal,Rice,Sandy,Potash,42,99,170,254,22.71,2931,5.57,2015
Punjab,Soybean,Clay,DAP,45,97,163,236,37.19,1377,6.96,2007
Kerala,Groundnut,Black Soil,Compost,43,70,92,117,29.68,1637,5.99,2015
West Bengal,Pulses,Black Soil,Compost,91,111,139,231,23.05,1066,6.22,2003
West Bengal,Sugarcane,Black Soil,Organic,65,81,174,240,37.62,70296,5.62,2000
Madhya Pradesh,Rice,Clay,Compost,85,50,119,290,20.77,3301,6.89,2024
Punjab,Millet,Black Soil,DAP,116,33,186,82,19.8,653,6.33,2000
Haryana,Rice,Black Soil,DAP,129,93,146,128,32.63,1572,5.58,2005
Gujarat,Sugarcane,Clay,Urea,139,105,124,214,20.48,67596,5.7,2008
Madhya Pradesh,Barley,Loamy,DAP,111,21,34,54,35.47,1941,7.79,2009
Uttar Pradesh,Pulses,Loamy,Organic,50,9,26,184,31.95,1679,7.87,2014
Bihar,Cotton,Sandy,Urea,87,47,50,109,22.44,1325,7.96,2009
Maharashtra,Barley,Loamy,Urea,59,94,135,81,31.44,1978,6.81,2004
Haryana,Sugarcane,Black Soil,Urea,17,90,165,178,25.51,87778,6.74,2024
Telangana,Pulses,Loamy,NPK,34,114,141,146,34.62,1177,6.95,2024
Punjab,Millet,Red Soil,Urea,111,86,18,233,22.01,894,7.22,2024
Andhra Pradesh,Wheat,Red Soil,DAP,100,60,139,105,18.94,2662,6.99,2021
Madhya Pradesh,Rice,Clay,DAP,97,63,188,165,36.51,2885,6.02,2017
West Bengal,Millet,Red Soil,NPK,44,34,71,63,25.1,1431,7.56,2003
Uttar Pradesh,Rice,Red Soil,Potash,94,45,44,189,32.5,3035,7.04,2022
Rajasthan,Millet,Red Soil,Compost,46,118,30,290,23.17,860,7.47,2023
Gujarat,Soybean,Loamy,Organic,28,94,117,80,35.35,1883,7.98,2009
Odisha,Rice,Loamy,Compost,80,12,94,53,18.25,2362,6.07,2003
Odisha,Sugarcane,Loamy,DAP,62,14,93,282,34.02,76073,5.67,2007
Rajasthan,Millet,Loamy,Urea,59,63,67,161,22.25,685,6.84,2012
Uttar Pradesh,Groundnut,Sandy,Potash,72,30,38,166,33.55,1208,6.84,2021
Tamil Nadu,Barley,Loamy,Potash,35,60,128,72,25.6,2336,5.84,2000
Odisha,Sugarcane,Sandy,Organic,116,83,43,243,37.71,78692,6.47,2001
Andhra Pradesh,Soybean,Sandy,Compost,121,103,181,53,18.24,1361,5.68,2019
Andhra Pradesh,Millet,Red Soil,Compost,95,98,190,299,23.88,773,7.5,2017
Haryana,Pulses,Loamy,DAP,60,11,23,229,24.21,682,6.8,2011
Punjab,Cotton,Clay,Organic,134,33,32,126,26.9,895,6.9,2005
Uttar Pradesh,Rice,Sandy,Organic,69,9,103,249,18.32,1896,7.81,2019
Tamil Nadu,Soybean,Clay,Organic,64,104,146,185,27.44,1083,7.95,2016
Bihar,Groundnut,Black Soil,DAP,85,83,177,109,24.24,869,6.52,2000
Telangana,Maize,Sandy,Organic,28,110,41,221,37.8,2658,5.77,2015
Karnataka,Soybean,Sandy,NPK,125,10,161,171,33.75,1710,5.52,2012
Tamil Nadu,Maize,Red Soil,DAP,129,41,160,70,19.37,2537,7.9,2003
Bihar,Pulses,Clay,Compost,112,77,83,196,18.98,1177,7.97,2014
Punjab,Pulses,Clay,Urea,15,12,45,245,34.47,1208,7.16,2007
Uttar Pradesh,Cotton,Clay,Organic,14,90,149,61,29.36,1507,7.95,2001
Karnataka,Cotton,Black Soil,Urea,122,113,178,274,29.51,1614,7.14,2012
Tamil Nadu,Wheat,Sandy,Organic,17,85,83,189,33.95,3302,7.08,2001
Tamil Nadu,Rice,Black Soil,Urea,62,48,61,163,20.01,2002,6.04,2023
Uttar Pradesh,Barley,Sandy,DAP,127,105,196,112,19.1,1392,5.84,2022
Odisha,Sugarcane,Loamy,Potash,26,73,177,266,30.22,85046,6.06,2015
Tamil Nadu,Pulses,Sandy,DAP,41,74,85,108,28.84,1349,7.89,2011
Karnataka,Pulses,Loamy,DAP,118,75,181,215,24.32,843,7.82,2001
Haryana,Maize,Black Soil,DAP,128,68,148,65,25.19,1440,6.41,2001
Tamil Nadu,Rice,Red Soil,Compost,117,94,26,69,30.74,1770,5.9,2014
Gujarat,Soybean,Loamy,NPK,73,93,89,246,34.83,1013,7.41,2012
Maharashtra,Millet,Loamy,Potash,21,43,62,75,20.3,866,7.55,2011
Bihar,Sugarcane,Red Soil,NPK,77,39,65,159,30.82,67394,7.02,2012
Haryana,Groundnut,Black Soil,DAP,128,47,148,57,28.33,1225,7.35,2023
Kerala,Sugarcane,Black Soil,Compost,54,14,99,176,31.43,86715,5.6,2016
Gujarat,Maize,Red Soil,NPK,13,27,23,233,33.7,2888,5.86,2019
Bihar,Barley,Clay,Potash,76,110,189,143,36.62,2195,5.75,2011
Tamil Nadu,Wheat,Sandy,Compost,25,49,90,165,25.49,2053,6.0,2005
Andhra Pradesh,Wheat,Black Soil,Organic,25,64,143,102,20.8,3124,6.5,2020
Punjab,Soybean,Sandy,Organic,30,72,85,242,27.2,1123,5.95,2002
Odisha,Maize,Black Soil,Urea,46,64,187,138,33.92,1139,7.18,2020
West Bengal,Soybean,Red Soil,Organic,93,66,180,91,29.25,1582,5.56,2020
Bihar,Cotton,Sandy,NPK,132,100,21,265,29.07,866,5.63,2008
Madhya Pradesh,Wheat,Black Soil,Organic,136,85,107,245,31.73,4374,5.9,2005
Punjab,Rice,Sandy,NPK,64,6,136,244,26.25,3338,7.03,2007
Gujarat,Pulses,Clay,Organic,83,106,125,147,29.8,1022,7.21,2023
Rajasthan,Cotton,Sandy,NPK,60,50,12,142,18.65,845,7.11,2021
Rajasthan,Soybean,Sandy,DAP,22,30,156,143,19.59,1403,5.9,2012
Madhya Pradesh,Millet,Black Soil,Urea,45,32,151,107,32.94,620,7.08,2015
Tamil Nadu,Pulses,Red Soil,DAP,107,84,119,226,28.29,1096,7.08,2020
Madhya Pradesh,Pulses,Loamy,Organic,133,27,183,121,33.67,1393,6.84,2023
Karnataka,Soybean,Red Soil,Compost,130,99,168,150,35.6,1281,6.94,2019
Punjab,Wheat,Sandy,Potash,64,40,88,102,20.66,3816,6.04,2004
Kerala,Pulses,Red Soil,Compost,65,36,76,224,27.19,1410,6.63,2013
Rajasthan,Barley,Red Soil,NPK,100,35,126,187,24.02,2916,5.76,2023
Haryana,Cotton,Sandy,DAP,49,28,38,180,18.05,1409,7.17,2007
West Bengal,Groundnut,Black Soil,Urea,131,78,104,200,22.49,1839,6.89,2024
West Bengal,Sugarcane,Loamy,Organic,14,113,167,149,24.97,60483,6.02,2003
West Bengal,Rice,Black Soil,DAP,97,26,186,297,30.55,2364,6.21,2001
Tamil Nadu,Rice,Black Soil,Compost,35,103,90,141,20.83,3161,6.46,2006
Punjab,Rice,Red Soil,Compost,105,47,76,239,19.64,2748,6.99,2004
Haryana,Maize,Clay,Organic,24,109,67,288,20.54,1223,7.41,2013
Punjab,Barley,Black Soil,Compost,71,48,183,175,24.49,1856,6.53,2020
Bihar,Groundnut,Sandy,Potash,134,50,74,222,28.67,1494,6.05,2016
Bihar,Soybean,Red Soil,DAP,113,39,96,115,28.47,1255,7.39,2009
West Bengal,Pulses,Red Soil,Urea,26,71,57,207,29.52,1089,5.64,2018
Kerala,Pulses,Black Soil,Urea,68,7,164,208,18.77,1257,6.54,2009
Gujarat,Barley,Red Soil,Compost,51,51,12,256,22.26,2323,6.65,2016
Punjab,Groundnut,Clay,Urea,70,43,81,127,18.02,914,7.5,2001
Gujarat,Wheat,Black Soil,DAP,24,8,114,151,22.91,3631,7.64,2006
Punjab,Soybean,Red Soil,NPK,20,107,170,233,31.72,1294,7.25,2012
Karnataka,Wheat,Red Soil,Organic,39,19,60,290,37.69,2530,6.59,2019
Uttar Pradesh,Rice,Red Soil,NPK,135,12,194,72,28.95,1581,5.97,2020
Rajasthan,Groundnut,Red Soil,Urea,10,107,190,61,25.58,1959,6.7,2001
Haryana,Maize,Clay,Potash,55,70,85,112,19.88,1379,6.56,2016
Maharashtra,Cotton,Clay,NPK,85,21,107,268,24.11,1226,7.17,2014
Andhra Pradesh,Wheat,Sandy,DAP,137,5,152,233,23.48,2364,7.49,2014
Haryana,Rice,Red Soil,Urea,61,108,152,250,24.61,3047,6.3,2001
Tamil Nadu,Maize,Red Soil,Urea,83,35,150,104,19.5,2218,7.7,2017
Madhya Pradesh,Wheat,Red Soil,NPK,119,94,134,115,24.91,2634,6.74,2021
Karnataka,Sugarcane,Loamy,Organic,23,89,42,163,37.25,72119,7.47,2010
Haryana,Cotton,Sandy,DAP,95,21,118,223,31.68,985,6.5,2022
Madhya Pradesh,Cotton,Black Soil,Compost,124,104,51,128,18.07,1047,7.07,2012
West Bengal,Barley,Clay,Urea,72,15,170,238,28.97,2124,6.11,2022
Andhra Pradesh,Sugarcane,Clay,Potash,72,5,78,285,32.69,67505,6.89,2008
Andhra Pradesh,Groundnut,Black Soil,Compost,64,13,83,128,31.16,1663,7.2,2009
Uttar Pradesh,Rice,Red Soil,Organic,41,45,44,299,23.87,3332,6.35,2015
Rajasthan,Soybean,Black Soil,Potash,113,87,74,171,19.65,820,7.66,2004
Bihar,Soybean,Black Soil,Urea,113,38,170,267,27.94,913,7.16,2011
Telangana,Soybean,Black Soil,Organic,86,49,150,208,27.43,1397,7.3,2012
Haryana,Rice,Clay,Urea,38,78,92,230,29.52,1834,6.28,2000
Punjab,Sugarcane,Clay,Potash,69,12,103,113,35.03,82852,7.89,2015
Karnataka,Pulses,Clay,Organic,112,50,98,296,19.72,1415,7.24,2006
Kerala,Wheat,Clay,Compost,115,36,92,173,31.65,2144,7.7,2000
Tamil Nadu,Barley,Black Soil,Potash,35,29,158,228,33.27,1372,7.53,2013
Uttar Pradesh,Rice,Sandy,Organic,101,110,190,164,20.13,2654,6.49,2009
Odisha,Groundnut,Loamy,Potash,102,50,82,135,19.83,819,7.1,2010
Karnataka,Wheat,Clay,Compost,34,37,95,185,21.68,2909,6.37,2003
Gujarat,Maize,Red Soil,NPK,16,54,94,134,18.79,1551,7.96,2022
Rajasthan,Soybean,Loamy,Compost,117,63,57,277,21.7,1573,6.69,2012
Telangana,Maize,Loamy,Organic,39,107,195,119,29.16,1120,7.34,2018
Odisha,Wheat,Black Soil,NPK,124,36,96,243,27.93,2759,7.24,2010
Rajasthan,Cotton,Black Soil,DAP,134,47,117,277,19.67,1715,5.67,2023
Uttar Pradesh,Groundnut,Clay,NPK,27,74,144,192,29.9,1560,5.96,2017
Kerala,Cotton,Sandy,Compost,109,52,30,215,26.06,1644,7.68,2015
Maharashtra,Wheat,Clay,DAP,53,84,62,77,18.05,3313,5.83,2021
Rajasthan,Rice,Loamy,NPK,132,112,195,250,30.48,3003,7.03,2007
Gujarat,Groundnut,Loamy,DAP,103,61,133,62,28.6,1115,7.04,2003
Gujarat,Pulses,Sandy,Potash,68,47,192,63,35.09,1639,6.04,2017
Haryana,Millet,Red Soil,Organic,81,114,23,52,25.49,1395,6.52,2018
Rajasthan,Pulses,Black Soil,NPK,117,82,132,75,23.84,852,7.68,2007
Punjab,Barley,Clay,NPK,52,88,138,210,26.96,1247,7.96,2012
Karnataka,Pulses,Red Soil,DAP,108,45,61,245,24.27,1123,5.97,2017
Rajasthan,Sugarcane,Loamy,Organic,49,97,137,148,27.0,52529,5.62,2013
Uttar Pradesh,Soybean,Red Soil,Compost,46,61,69,294,20.71,1933,7.02,2002
Kerala,Cotton,Red Soil,Potash,133,38,177,181,35.69,851,7.67,2000
Tamil Nadu,Barley,Loamy,NPK,96,84,105,175,31.48,1646,5.86,2014
Andhra Pradesh,Groundnut,Black Soil,NPK,78,65,135,235,26.59,1701,7.65,2000
Andhra Pradesh,Pulses,Red Soil,Organic,75,54,129,187,18.94,1584,8.0,2021
Haryana,Rice,Loamy,Urea,15,76,83,177,21.86,3253,7.34,2022
Maharashtra,Millet,Clay,DAP,48,78,179,93,34.91,526,7.1,2004
Andhra Pradesh,Millet,Loamy,Urea,91,54,42,198,35.17,667,6.58,2022
Rajasthan,Pulses,Sandy,Compost,37,33,45,122,34.28,1414,5.85,2008
Punjab,Maize,Black Soil,Urea,22,86,187,274,33.53,2702,6.27,2001
Rajasthan,Barley,Clay,NPK,26,45,179,142,35.26,1284,5.75,2009
Andhra Pradesh,Groundnut,Sandy,Compost,17,63,173,193,37.22,833,7.85,2006
Tamil Nadu,Groundnut,Black Soil,Potash,63,78,13,207,34.53,828,6.42,2022
Andhra Pradesh,Cotton,Loamy,NPK,33,14,85,275,33.03,947,6.48,2005
Uttar Pradesh,Maize,Black Soil,NPK,83,37,82,293,30.51,2898,5.77,2006
Madhya Pradesh,Groundnut,Black Soil,DAP,94,52,166,177,32.86,1254,5.52,2020
Karnataka,Cotton,Black Soil,Compost,69,44,55,223,19.17,1584,6.74,2011
Maharashtra,Sugarcane,Loamy,Urea,90,102,177,59,22.27,81478,6.86,2015
Kerala,Sugarcane,Red Soil,Compost,88,104,92,228,25.08,59773,7.72,2006
Kerala,Groundnut,Red Soil,NPK,49,46,113,117,33.29,1648,5.56,2011
Haryana,Cotton,Loamy,DAP,15,92,194,151,30.49,1392,6.13,2005
Maharashtra,Wheat,Sandy,NPK,98,110,13,137,31.27,4151,6.56,2021
Kerala,Maize,Sandy,Organic,123,63,14,244,34.33,1571,7.95,2002
Haryana,Sugarcane,Black Soil,Compost,82,34,18,124,27.14,83688,7.5,2020
Odisha,Rice,Loamy,NPK,125,67,144,211,37.58,1640,7.51,2023
Kerala,Wheat,Red Soil,Potash,17,77,189,253,37.46,2466,7.9,2014
Gujarat,Barley,Black Soil,NPK,20,99,141,142,35.06,1630,7.04,2012
Bihar,Rice,Black Soil,NPK,13,53,95,163,27.51,2603,5.77,2024
Telangana,Cotton,Red Soil,DAP,66,77,126,205,28.93,1606,6.02,2023
Bihar,Pulses,Red Soil,NPK,54,31,24,252,31.55,1115,6.27,2000
Telangana,Sugarcane,Clay,NPK,40,29,50,268,27.85,57690,5.58,2015
Odisha,Groundnut,Loamy,Potash,82,109,47,169,22.11,968,5.97,2009
Tamil Nadu,Maize,Sandy,DAP,106,112,141,270,25.5,2119,6.95,2011
Kerala,Pulses,Sandy,Organic,136,98,144,95,36.86,923,7.43,2011
Maharashtra,Millet,Red Soil,Organic,52,105,94,111,23.78,593,6.59,2003
Haryana,Wheat,Loamy,Organic,123,94,189,54,30.84,2798,6.8,2001
Gujarat,Groundnut,Clay,DAP,19,104,159,93,29.04,1712,7.91,2008
Odisha,Groundnut,Sandy,Organic,55,107,33,273,26.45,1185,6.97,2000
Karnataka,Groundnut,Red Soil,DAP,43,31,65,215,37.33,1968,7.41,2018
Telangana,Millet,Black Soil,Compost,138,37,179,264,25.25,1091,5.68,2022
Andhra Pradesh,Groundnut,Red Soil,Organic,110,79,143,54,19.8,1051,6.23,2021
West Bengal,Soybean,Black Soil,Compost,39,107,190,170,21.74,1483,6.85,2023
Telangana,Soybean,Black Soil,Organic,91,42,149,204,18.57,1852,5.68,2014
Kerala,Cotton,Clay,Potash,132,82,135,136,29.42,1699,5.95,2009
Maharashtra,Soybean,Red Soil,Compost,110,104,120,253,22.66,1911,6.59,2008
Tamil Nadu,Maize,Loamy,Compost,75,81,109,156,23.33,2890,7.05,2019
Tamil Nadu,Pulses,Clay,Potash,123,51,111,235,19.69,1613,6.64,2016
Karnataka,Pulses,Sandy,NPK,90,26,25,232,24.48,1799,5.83,2002
Andhra Pradesh,Millet,Black Soil,Compost,41,8,61,277,31.3,994,7.59,2004
Kerala,Maize,Loamy,Potash,63,14,151,91,29.82,1849,5.95,2002
Maharashtra,Pulses,Sandy,Urea,113,47,42,55,25.19,1038,7.11,2002
Andhra Pradesh,Soybean,Red Soil,Urea,80,65,71,147,27.66,1887,7.81,2014
Haryana,Barley,Sandy,Compost,37,12,115,102,28.49,1527,7.93,2001
Uttar Pradesh,Groundnut,Clay,Potash,63,6,112,75,29.61,1551,7.78,2006
Telangana,Maize,Clay,Compost,56,44,140,244,33.22,1014,6.31,2022
Telangana,Wheat,Loamy,DAP,107,23,192,108,19.59,2666,7.39,2019
Andhra Pradesh,Groundnut,Loamy,Compost,34,46,143,185,23.56,1896,6.52,2009
